	narrator	Adam	male	Story narrator
	Washington	Santa	male	3. The capital city of the United States, depicted as a center of political power and national decision-making. It is associated with American leadership in frontier expansion. | 20. The commander-in-chief of the Continental Army who is mentioned as being in the north begging aid and marching down to Yorktown. | 22. General George Washington, who leads American forces and ultimately defeats Cornwallis at Yorktown. | 26. President of the United States who understands and pities Native Americans, advocating for gradual displacement through purchase rather than violence. | 28. American president who commissioned General Wayne and was concerned about the reputation of the government following military defeats | 29. The President who issued a proclamation of neutrality and requested the recall of Genet. | 46. A boy mentioned as being alive during the time of Verendrye's expeditions | 51. Trader mentioned by the Chinooks with three-masted ships whose name is not identified in Atlantic records, possibly Ockington of the Belle Savage or Tawnington.
	We-ark-koompt	Onyx	*male	49. An Indian express who gallops ahead on horseback to carry news of the approaching white men to various tribes. | 56. Indian express who came out to meet Lewis and Clark, described as an Indian messenger
	Weucha	Fable	*male	41. A Grand Chief of the Yankton Sioux who spoke to Lewis and Clark about their poverty and need for supplies
	William	Fable	male	5. A four-year-old boy with red hair, the youngest Clark child who falls asleep in his brother's lap during a family gathering | 9. Younger brother of George Rogers Clark, who lives with their father in Caroline. He is described as a child who hears his brother's step and springs to open the door. | 14. Young boy who listened to the story of the capture of Vincennes and was moved by it. | 20. The younger brother of George Rogers Clark, who is captured as a prisoner along with Jonathan and the whole army at Charleston. He rides with his brother on the road to Richmond. | 22. A young boy who recognizes General Washington and compares him to his brother George. | 24. Young man who will later lead an exploring party to the Pacific Ocean, son of John Clark | 26. Clark's brother who accompanies him on military campaigns, serving as his lieutenant in the expedition to Vincennes. | 30. George Rogers Clark's brother who retired from the army to devote himself to his brother. Acts as a protector and supporter of George, helping him with financial matters.
	William Bratton	Psi	male	36. Kentucky blacksmith who joined the expedition | 43. Blacksmith at Fort Mandan, sets up forge after Christmas | 46. A member of the expedition who is chased by a grizzly bear and later helps in tracking it down | 63. Expedition member who served in the War of 1812 and lived at Terre Haute, Indiana
	William Christy	Onyx	male	61. An old comrade of Captain Clark from Wayne's army, who greets him upon their arrival in St. Louis.
	William Clark	George	male	6. A young boy who heard his father and brothers discuss the political events surrounding Patrick Henry and Dunmore, later became a significant figure in American exploration | 8. Young diplomat and envoy from Kentucky, described as tall and strong with ragged clothes and blistered feet. He successfully lobbies Virginia for gunpowder to defend Kentucky settlers and later becomes a key figure in establishing Kentucky's independence. He is the brother of George Rogers Clark. | 22. A boy who celebrates the surrender of Cornwallis with Meriwether Lewis. | 25. Son of John Clark, becoming enamored of Indian dress and customs, skilled in woodcraft and science, made ensign before age seventeen | 27. A cadet who crossed the Ohio with General Scott and later became a general, known for his bravery. | 28. First Lieutenant of the Fourth Sub-Legion who crossed the Ohio, spent winter at Legionville, and led cavalry charges in battles against Native Americans | 29. A captain who served as a diplomat with the Spanish forces and later became famous for his western exploration. | 31. Captain and brother of General George Rogers Clark, traveling to Virginia for his brother's accounts with the Assembly. Disabled from exposure in campaigns and unable to recover. | 33. George Rogers Clark's brother, described as a brave fellow who is absolutely unflinching in the face of danger. Lewis chooses him to be his companion and sharer of command for the expedition. | 36. Captain and expedition leader, brother to General Clark, wealthy landowner who sold Mulberry Hill for ten thousand dollars cash | 62. The expedition leader who accompanied his brother George Rogers Clark to Locust Grove | 63. Captain who led the expedition, also known as 'William Clahk' in the text | 76. Governor of Missouri who sends runners to tribes to make peace after the War of 1812, organizer of the council at Portage des Sioux
	William Croghan	Alex	male	23. Irish gentleman and nephew of Sir William Johnson, who joins the American cause despite his family's loyalty to Britain.
	William Lewis	Eric	male	4. Kinsman of Andrew Lewis who lives near Charlottesville and has an infant son named Meriwether Lewis. | 32. Meriwether Lewis's father, who received a patent for land from George III. He died after the surrender of Cornwallis.
	William Linn	Alex	*male	8. Lieutenant who transported gunpowder from New Orleans to Pittsburg, described as having brought up the first cargo ever conveyed by white men up the Mississippi and Ohio. | 9. Captain who hands Clark a letter containing news that the French have joined America. He is described as jumping into the last boat to leave Pittsburgh.
	William Preston Clark	Alex	male	80. Younger son of General Clark who goes after the Omahas to bring them safely into the council.
	William Walker	Psi	male	82. Chief of the Wyandots, described as being of mixed white and Indian descent (son of a white man stolen as a child). He is educated at the Upper Sandusky mission and represents semi-Christian Wyandots who wish to follow their friends to the West. | 85. Led Wyandots into Kansas and became first Governor of Kansas-Nebraska.
	Yellept	Liam	male	50. Walla Walla chief who begged the explorers to tarry | 55. Chief of the Walla Wallas who provided food and horses to the expedition, presented Clark with a white horse
	York	Daniel	*male	5. A young black boy who sleeps on the rug during the family gathering, described as a slave | 20. A young enslaved boy who works alongside his master William Clark, helping carry letters and participating in the family's efforts during wartime. | 23. Negro slave who helps prepare the feast for reunion. | 24. Slave who rides proudly at the side of his young master William Clark | 25. Slave or servant who guards young William Clark, always by his side and loyal to the end | 31. Captain Clark's enslaved man who accompanies him on his journey through Kentucky and Virginia. | 36. Slave who served John Clark since childhood, loyal companion to William and Captain Lewis | 38. A Black man who was part of the Lewis and Clark expedition, described as a forerunner of his people in exploration | 41. Captain Clark's black servant who killed two buffalo at one ride | 43. Clark's negro servant, described as fine physical presence and remarkable stature, viewed as superhuman by Indians | 45. A Black man who is examined closely by Chief Le Borgne, who initially doubts his race due to his dark skin. He is a member of the Lewis and Clark expedition. | 46. A man who gathers greens and cresses for dinner but is becoming a hunter | 47. Clark's enslaved African American servant who is directed to be constant attendant on Sacajawea when she becomes ill. | 49. An enslaved man who rides with the Captains, whose feet have become lame during the journey through the mountains. | 50. Black man who was seen by Indians at Warm Springs Reservation | 61. An enslaved man who serves as a companion to Lewis and Clark, known for telling romantic tales. | 66. A former slave who was freed by General Clark for his services. He serves as a voluntary bodyguard to the general and is described as loyal, stating 'For sho'! who cud tek cah o' Mars Clahk so well as old Yawk?' | 67. Clark's enslaved companion who helps with the boat operations, particularly mentioned as keeping watch against driftwood while the bateau is anchored. | 68. Clark's enslaved companion who travels with the party and takes pride in his master's reputation, walking without looking around to avoid drawing attention.
